Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141
1655.1694,0.4906227,0.12588897,0.41996917,0.46679047,0.13931398,0.11749091,0.10952943,0.10843523,0.1130284,0.11149197,0.11703073,0.10956031,0.22459948,0.23700808,0.25179735,0.23069963,0.21482472,0.23295134,0.10409711,0.09611559,0.09912683,0.10185894,0.10883495,0.11244748,0.105306186,0.11047532,0.08727406,0.10776915,0.099015504,0.12126835,0.10353875,0.109854996,0.124125294,0.107282855,0.10360635,0.10883552,0.111859724,0.1111968,0.10731274,0.10428301,0.10576222,0.112743944,0.10514381,0.1732254,0.2682806,0.26046306,0.25281578,0.28567713,0.23504223,0.25341776,0.102181524,0.1250826,0.20840016,0.24793936,0.24119921,0.24901256,0.2402369,0.23936833,0.23616731,0.23667485,0.16909303,0.1317566,0.1125127,0.107952856,0.10939002,0.110277444,0.13827577,0.11132397,0.11624586,0.12108681,0.113584906,0.11026166,0.113828704,0.11144074,0.11469684,0.11378131,0.16193588,0.115578465,0.25426376,0.24730545,0.11460589,0.27963844,0.24998039,0.12041586,0.24164748,0.24998039,0.17219056,0.11642433,0.11523713,0.11540879,0.2937305,0.120768875,0.117089905,0.11537117,0.11486312,0.11778471,0.11730892,0.11517532,0.115161404,0.11911441,0.23235603,0.124890156,0.20671965,0.12277157,0.119858325,0.122103795,0.19922197,0.2122239,0.12579258,0.12381581,0.12525581,0.20592959,0.21984199,0.164536,0.22798496,0.19702066,0.15679623,0.16466834,0.20217064,0.15244257,0.1645711,0.18236816,0.17424777,0.17692238,0.20283006,0.19911045,0.20800443,0.16969,0.16389003,0.16421941,0.16686289,0.20897612,0.20228037,0.19439745,0.16243358,0.24605092,0.15723324,0.26729184,0.2984411,0.34275287,0.33001438
1662.6074,0.490393,0.12601855,0.42033935,0.4667178,0.13988109,0.118227474,0.110898905,0.10894664,0.11325604,0.113407664,0.11721636,0.11097675,0.22657955,0.23719883,0.25204572,0.23116374,0.21541293,0.23345204,0.10470543,0.09669306,0.099954434,0.10234396,0.11021245,0.11307194,0.105790384,0.11145418,0.08713449,0.10827616,0.09984563,0.12187617,0.10431913,0.111361414,0.12519124,0.1084016,0.104654714,0.10976573,0.112362385,0.11198624,0.10669073,0.10448065,0.105609044,0.11352489,0.10588615,0.17400764,0.26934338,0.26040486,0.2527976,0.28618878,0.2350384,0.25451463,0.102324955,0.12599528,0.20990516,0.2493251,0.24092217,0.24914163,0.24029873,0.24022594,0.2361239,0.23700076,0.16919993,0.1326276,0.1133612,0.10841911,0.11011632,0.111168824,0.13876459,0.11207515,0.1168961,0.12262468,0.11409688,0.11044071,0.11375262,0.111481614,0.11498536,0.114239186,0.16165337,0.11668742,0.25417382,0.2473062,0.11540199,0.2801622,0.25024593,0.12001768,0.24237776,0.25024593,0.17205043,0.117160834,0.11630116,0.1159787,0.29426306,0.121639736,0.11711942,0.11585059,0.11415313,0.118179284,0.117555454,0.11637481,0.115927316,0.1196937,0.23217587,0.12566216,0.20779587,0.1231112,0.12106335,0.12244022,0.2007908,0.21292827,0.1267561,0.123791106,0.1254552,0.20692626,0.21897906,0.16519941,0.22786424,0.197811,0.15794729,0.16590995,0.20272847,0.1529293,0.1643236,0.18337367,0.17469835,0.17735691,0.20436838,0.19960403,0.20806603,0.16971795,0.16394205,0.16571476,0.1674954,0.20923506,0.20396025,0.19486201,0.16423598,0.24545982,0.15741925,0.2674246,0.2985946,0.34256777,0.33032128
1670.0455,0.49060604,0.12631224,0.42056036,0.46694928,0.13962239,0.11851218,0.110565014,0.10910943,0.11288196,0.11260146,0.11716479,0.10979498,0.2248128,0.23673132,0.25155735,0.23077412,0.2143222,0.23292331,0.104165785,0.09683088,0.10037425,0.1026171,0.11005207,0.11316581,0.10590713,0.111483864,0.087696895,0.10857012,0.10045706,0.12135714,0.104228616,0.11138069,0.124975,0.10823014,0.10383881,0.10927661,0.11255774,0.11187215,0.107223414,0.10530876,0.106421456,0.11354369,0.10600113,0.17295735,0.26838723,0.26029417,0.2532918,0.28561467,0.2346484,0.2544454,0.103023246,0.12536038,0.20865445,0.24918589,0.24108563,0.25006604,0.24012752,0.23995624,0.23607723,0.23698704,0.1693723,0.13268977,0.11291647,0.10859812,0.110588945,0.11129489,0.13829803,0.11191138,0.1161211,0.12180834,0.113328606,0.11026438,0.11465055,0.11087398,0.114890695,0.11421723,0.16319063,0.11598815,0.25398973,0.2480911,0.11520022,0.279992,0.2502932,0.12083878,0.24169137,0.2502932,0.17156355,0.116838075,0.11562374,0.115435466,0.29288015,0.121308826,0.11750131,0.11570305,0.11443696,0.11753287,0.11790875,0.11584745,0.11526828,0.119191885,0.23289989,0.12574682,0.20787309,0.122941434,0.12048309,0.1228804,0.20049633,0.21311137,0.12666576,0.12417534,0.12486891,0.20601384,0.2197888,0.16553698,0.22911942,0.1980934,0.15760814,0.16508627,0.20291814,0.1525871,0.1645366,0.18337978,0.1749401,0.17733292,0.20373136,0.19916995,0.20829336,0.1710008,0.16396494,0.16536477,0.1668101,0.20917797,0.2025328,0.1950172,0.16238368,0.24663523,0.15832235,0.2671348,0.29793152,0.3411969,0.32962954
1677.4836,0.49186146,0.12678133,0.42057177,0.4682909,0.13873471,0.11834149,0.11051951,0.10866105,0.11275954,0.113224156,0.11741809,0.109786905,0.22582419,0.2376502,0.25267246,0.23138033,0.21579073,0.23333256,0.104006074,0.0965477,0.099750474,0.1023426,0.11079137,0.11246701,0.10553444,0.111589774,0.086931914,0.10823901,0.09979945,0.12184461,0.10379944,0.11095537,0.12619387,0.10752004,0.10386692,0.10938775,0.1121579,0.112601236,0.10720275,0.10511117,0.10559849,0.11352813,0.10594225,0.17298035,0.26885238,0.26112127,0.25356546,0.285237,0.23578003,0.25514168,0.10216359,0.1253865,0.20917678,0.2500029,0.24098518,0.25044116,0.24091658,0.24056168,0.23708588,0.23793067,0.16928709,0.13207507,0.11341666,0.10854732,0.109857015,0.111914605,0.13803506,0.11166818,0.116503,0.12203272,0.11298705,0.110084124,0.11381,0.11120976,0.115105964,0.114252456,0.1626335,0.11657754,0.2547465,0.24794109,0.115666054,0.28085035,0.25200418,0.1205764,0.24177517,0.25200418,0.171744,0.11660606,0.11618675,0.115718335,0.29389903,0.121210925,0.11672422,0.11570134,0.113915876,0.11676094,0.117929086,0.11565702,0.11539069,0.11876519,0.23286365,0.124897175,0.20797396,0.12286798,0.12066146,0.12227624,0.20168456,0.21332988,0.1263348,0.123126395,0.12552509,0.20755458,0.2196839,0.16601743,0.22785734,0.19834201,0.15764172,0.16552158,0.20337102,0.15221794,0.1644469,0.18397808,0.17507091,0.17737223,0.2038392,0.20008749,0.20952679,0.16963945,0.16383335,0.16537586,0.16740948,0.20958342,0.20407757,0.19502364,0.16293304,0.24743325,0.15744635,0.2687499,0.29863164,0.34277537,0.3306362
1684.9209,0.49130726,0.12444516,0.42095053,0.4690348,0.13789964,0.11723358,0.1088312,0.1074989,0.11165488,0.11072305,0.11586016,0.109109804,0.22582069,0.23778774,0.25182217,0.23078206,0.21616875,0.23369865,0.10366753,0.09594471,0.0994112,0.100987636,0.10967928,0.111075416,0.10495453,0.110317186,0.0867428,0.107162684,0.09863095,0.12105175,0.10284955,0.10959658,0.12331728,0.10686718,0.1026143,0.10784338,0.11000324,0.111045144,0.1061052,0.104007706,0.104110986,0.11282668,0.10463325,0.17218558,0.26852372,0.26105574,0.2543429,0.28587964,0.23512854,0.2545029,0.10098783,0.12429971,0.20847237,0.25005713,0.24177109,0.2505669,0.24122527,0.24074954,0.23755373,0.23679325,0.16843374,0.13117737,0.11195122,0.10686471,0.10869719,0.10977605,0.13683707,0.11022425,0.11472923,0.12027108,0.11243226,0.10886587,0.112141244,0.10947012,0.113387644,0.112162635,0.16107015,0.115362026,0.25386104,0.24651334,0.1139798,0.27919707,0.2490334,0.11847949,0.24200128,0.2490334,0.1711467,0.11511269,0.11339962,0.11365334,0.2939875,0.11976271,0.1149965,0.11383629,0.11233949,0.1158963,0.11583639,0.11358621,0.11464334,0.11768167,0.23291215,0.12316405,0.20691366,0.12123945,0.11893032,0.12129529,0.20071226,0.21255912,0.12439977,0.122080006,0.1234805,0.20580374,0.21908194,0.16386418,0.22788031,0.1973478,0.15628177,0.16443975,0.20237054,0.15132648,0.16354409,0.18195441,0.17372762,0.17568544,0.2031624,0.19915135,0.20850028,0.1683087,0.16238715,0.16383792,0.16546355,0.20881505,0.20198733,0.19446826,0.16171949,0.24576189,0.15616155,0.26672372,0.2988665,0.34155288,0.33034697
1692.358,0.4928385,0.123164,0.42142105,0.46836486,0.13602434,0.11504958,0.10737865,0.105728924,0.11039272,0.109509476,0.11356248,0.10728448,0.22461304,0.23713557,0.25233567,0.23087005,0.21513048,0.23430842,0.102693215,0.09369905,0.097169966,0.09976954,0.10799746,0.1097864,0.10291696,0.108726144,0.084938444,0.10609036,0.09759585,0.11904555,0.10090549,0.10768347,0.12295257,0.105474055,0.10110878,0.10601875,0.10865179,0.10940634,0.10512404,0.102506734,0.103189506,0.11014538,0.10336347,0.16943428,0.26668248,0.26084816,0.2542635,0.28401834,0.23474571,0.2549645,0.10069755,0.12391299,0.20775354,0.24976356,0.24195467,0.25045806,0.24122685,0.24081941,0.23671389,0.23724103,0.1676154,0.12921911,0.10977273,0.105577715,0.10689395,0.10825498,0.13588159,0.10886833,0.113538295,0.11929213,0.110687345,0.10733878,0.110667594,0.108314544,0.111550964,0.11055261,0.1590545,0.11352232,0.25150883,0.24464083,0.11199388,0.27910784,0.24924996,0.11655,0.24026941,0.24924996,0.16832358,0.11331143,0.11218915,0.11209648,0.29265732,0.11782154,0.11286615,0.111908786,0.11057487,0.113810815,0.11384538,0.11136217,0.11191871,0.1157822,0.23133707,0.121400125,0.2052795,0.119282916,0.116921514,0.11931742,0.19924028,0.21088377,0.12325205,0.120473996,0.121808685,0.20483598,0.21745613,0.16262695,0.22699767,0.19576147,0.1544715,0.16176869,0.20063631,0.14957848,0.16212447,0.17986664,0.17110842,0.17429233,0.20212065,0.19739392,0.20657755,0.1664042,0.16041832,0.16209538,0.16376989,0.20763923,0.20142691,0.19316062,0.16005689,0.24503875,0.1540437,0.2651149,0.29689127,0.34119073,0.32849887
1699.7952,0.49215057,0.12119168,0.42030033,0.46751943,0.13392174,0.11298942,0.10647857,0.10358818,0.10905207,0.10850713,0.11227769,0.10523203,0.22401705,0.23664874,0.25142574,0.23109767,0.21535063,0.23287609,0.10096855,0.093231514,0.096605055,0.09865723,0.107034795,0.10769708,0.10189935,0.107281655,0.08381563,0.10379524,0.096681364,0.11773131,0.09942474,0.10593126,0.12074556,0.10306416,0.09995085,0.10416958,0.106832,0.10819162,0.10297932,0.10080638,0.1014241,0.107924886,0.10118276,0.16914195,0.26524723,0.26100484,0.25369674,0.28360522,0.23509662,0.25453433,0.09860451,0.12264025,0.20709065,0.24959052,0.2423585,0.25020424,0.24065162,0.24072084,0.23645486,0.2373422,0.166747,0.12819065,0.10820354,0.10405076,0.10526657,0.10691753,0.1335517,0.107166305,0.11119077,0.11657849,0.10943157,0.105374165,0.10888957,0.106442355,0.10894978,0.1085485,0.1568055,0.11176451,0.2495183,0.24310221,0.11086384,0.27986076,0.24693,0.11604506,0.23891252,0.24693,0.1665585,0.11163983,0.1098481,0.11007018,0.2932444,0.116051786,0.111171015,0.11022558,0.10897689,0.11236528,0.1121827,0.11088491,0.11017801,0.11444551,0.22951938,0.120392755,0.20531853,0.11850259,0.11618271,0.11767424,0.19790956,0.20987485,0.121324904,0.11869847,0.11988226,0.20367093,0.21618523,0.16008294,0.22624826,0.1944737,0.1526142,0.16020364,0.19959898,0.14765748,0.15939832,0.17892599,0.17000102,0.17242603,0.19976503,0.19570012,0.20552039,0.16542137,0.15848663,0.16033491,0.16190355,0.20649037,0.1992449,0.19181049,0.15858038,0.24377431,0.15261237,0.26305768,0.2968195,0.33994737,0.32754534
1707.2314,0.49061915,0.11890956,0.4200357,0.4679836,0.13276401,0.11203369,0.10438052,0.102195844,0.10665319,0.10633061,0.110055424,0.10386952,0.22322297,0.23622026,0.25127506,0.23099916,0.21564995,0.23294583,0.09863941,0.09167045,0.09482181,0.096528724,0.105191745,0.10647607,0.10008082,0.10551896,0.08289606,0.102437496,0.09465297,0.114567205,0.09772919,0.10353311,0.11925351,0.10202903,0.09824598,0.10304786,0.10535977,0.10623803,0.10083414,0.09914247,0.09984639,0.1063114,0.100840785,0.16740362,0.26424336,0.26153904,0.25326622,0.28302795,0.23444043,0.25370628,0.096872315,0.12146403,0.20650955,0.24917893,0.24143738,0.25019348,0.24075316,0.23988426,0.23672114,0.23736525,0.16449103,0.1261123,0.107297525,0.10185059,0.10355235,0.10468756,0.13295251,0.10484,0.110105105,0.11544429,0.10784898,0.10344761,0.10722458,0.104368776,0.10791778,0.10728634,0.15588866,0.1091573,0.24740689,0.24174397,0.109019935,0.27880344,0.24519095,0.113787435,0.23725995,0.24519095,0.16451009,0.10995997,0.10905634,0.10829077,0.29302073,0.11459098,0.10988796,0.10878129,0.10729709,0.11033936,0.11065859,0.10871622,0.10872239,0.11260215,0.22869338,0.118118234,0.20359737,0.116337225,0.11358689,0.11545093,0.19594282,0.20802681,0.11955807,0.11620904,0.11851846,0.20174563,0.21425806,0.15944155,0.22458725,0.19329177,0.15126857,0.15859781,0.19838583,0.14598148,0.15834354,0.17689902,0.16819938,0.17091118,0.19822578,0.1941093,0.20424186,0.16266477,0.15740213,0.15867932,0.1597896,0.20495033,0.19827402,0.18998776,0.15622011,0.24195825,0.15063865,0.26142925,0.2956501,0.33885008,0.32602736
1714.6667,0.49144912,0.1173517,0.419902,0.46750438,0.12986243,0.11004101,0.1022648,0.10064095,0.1045197,0.10340733,0.10839302,0.10149446,0.22126627,0.23600796,0.25172853,0.23021059,0.21452536,0.23212637,0.09698911,0.08953429,0.09361159,0.095418446,0.1028478,0.10359887,0.0973199,0.10263784,0.080926076,0.10030481,0.0935601,0.11293828,0.09613818,0.10189734,0.11626013,0.0999702,0.0964227,0.10117808,0.10284818,0.104025096,0.09888663,0.09713168,0.09789323,0.104498126,0.09773875,0.16490933,0.26252684,0.26077867,0.2540944,0.28229326,0.2341565,0.25366712,0.095305845,0.11909358,0.20607246,0.24908598,0.24149048,0.25044733,0.240896,0.24058251,0.2372126,0.23635003,0.16282205,0.12429345,0.105142415,0.09979738,0.101838365,0.10295291,0.12964109,0.10336884,0.10700951,0.113057055,0.10549468,0.10192113,0.10445339,0.10211679,0.10570491,0.10490222,0.15334487,0.106973745,0.24525425,0.23851667,0.106226854,0.27750045,0.24339731,0.1107872,0.23524491,0.24339731,0.16186067,0.106893785,0.10591861,0.10614406,0.29180697,0.11195506,0.10691417,0.10649579,0.104540005,0.106899194,0.107301496,0.105183624,0.10521211,0.109446876,0.22707738,0.115459956,0.20077284,0.1135071,0.110909104,0.113214195,0.19391301,0.20527719,0.11678922,0.11438205,0.11578415,0.19967891,0.21273796,0.15538858,0.22337423,0.1916192,0.14861605,0.15612064,0.19544874,0.14393531,0.15491754,0.17447068,0.1655137,0.16815329,0.19574836,0.19260421,0.20183739,0.16115214,0.15476114,0.15513773,0.1582464,0.2023363,0.19549966,0.18839628,0.15372404,0.24073271,0.14777502,0.25843206,0.29409578,0.33709785,0.32458454
1722.103,0.4906996,0.11537913,0.41901988,0.46527928,0.12745672,0.10840318,0.09986907,0.09723433,0.10298567,0.101682805,0.10603779,0.09968019,0.2210055,0.23599936,0.25151464,0.23063232,0.21472842,0.23250516,0.094873846,0.08862179,0.09144326,0.093572795,0.10084401,0.101804584,0.09549686,0.10071561,0.07883726,0.09883599,0.090823635,0.111149415,0.09382383,0.09974679,0.11538328,0.09774434,0.09348894,0.09858272,0.10087363,0.102194004,0.09743143,0.095765665,0.09636963,0.10253888,0.09606909,0.1645888,0.26187098,0.2606462,0.25300723,0.27984324,0.2336884,0.25454792,0.09334745,0.1182239,0.204427,0.24828054,0.24109074,0.24972053,0.24056105,0.23910926,0.23783825,0.23623328,0.16121829,0.121987306,0.10334277,0.09769924,0.09984272,0.10049983,0.12918101,0.10075424,0.105794676,0.11136911,0.10308786,0.099718116,0.10288683,0.10040098,0.10414343,0.10303153,0.1514972,0.10440967,0.24353535,0.23667544,0.103901744,0.2773378,0.24146493,0.10926621,0.23361796,0.24146493,0.16066821,0.105293065,0.104280084,0.10354909,0.29152483,0.10939125,0.10502047,0.10425404,0.10252497,0.10533334,0.105698146,0.1036213,0.103043474,0.10870443,0.22555807,0.113710806,0.1988054,0.1124397,0.10924441,0.11123084,0.19224916,0.20315976,0.11441928,0.11226112,0.114222676,0.19903028,0.21141289,0.15433986,0.22237259,0.18850377,0.14566392,0.15468937,0.1929613,0.14118424,0.15336788,0.17300151,0.16369703,0.1662316,0.19427897,0.19131297,0.19990519,0.15751298,0.15222187,0.15355793,0.15579325,0.20059845,0.1933828,0.18693435,0.15192191,0.23860675,0.1458278,0.2564549,0.29453182,0.33681944,0.32415533
1729.5383,0.49015242,0.11254571,0.42032948,0.4662446,0.12502089,0.105799556,0.09758442,0.09589668,0.099908166,0.09983881,0.104208894,0.09761489,0.21983889,0.23588416,0.25139755,0.2301241,0.21365578,0.23226346,0.09329407,0.08561923,0.08942254,0.09190732,0.09879143,0.099885926,0.093291596,0.09786573,0.07797298,0.09646307,0.089298785,0.10888921,0.09142205,0.09740361,0.112951905,0.095244825,0.091758266,0.096863315,0.09791909,0.09921401,0.094881035,0.093800604,0.09331131,0.099951126,0.093001716,0.16155405,0.26053533,0.26043865,0.25290957,0.2784885,0.23366913,0.2538041,0.090974346,0.11608441,0.20341986,0.24815644,0.23967503,0.24838461,0.23940575,0.23939581,0.23583111,0.23639712,0.15912457,0.12020157,0.10098861,0.09570447,0.09724303,0.09868893,0.12647814,0.098729745,0.10297029,0.10834083,0.10085467,0.09726771,0.10064955,0.09897291,0.10081282,0.10084767,0.14988497,0.10260983,0.23986395,0.23324223,0.101964496,0.2767439,0.23803389,0.10702885,0.22988433,0.23803389,0.15785241,0.10273575,0.101039834,0.100971706,0.29057387,0.10688103,0.10209442,0.10104764,0.09995532,0.10266166,0.10299984,0.1019062,0.10078714,0.10514505,0.22331257,0.11011006,0.19521789,0.10837556,0.1062358,0.10825337,0.18909918,0.20043917,0.111731514,0.108661994,0.11107163,0.1939568,0.20923708,0.15086854,0.21984465,0.18544522,0.14305659,0.15100574,0.19047168,0.13897543,0.14993215,0.16978437,0.15989935,0.16329806,0.19048929,0.18819034,0.19757025,0.15516967,0.14984848,0.15088846,0.15191862,0.19852142,0.1897451,0.18331917,0.14833476,0.23708437,0.14289972,0.2542241,0.2916604,0.33441734,0.32190078
